bpe/train_base_loss,bpe/train_loss,bpe/train_mtp_loss,bpe/train_stable,bpe/val_base_loss,bpe/val_loss,bpe/val_mtp_loss,bpe/val_stable,epoch,step
0.06636828184127808,0.06636828184127808,0.0,1.0,,,,,0,2014
0.06012339144945145,0.06012339144945145,0.0,1.0,,,,,0,2019
0.17960597574710846,0.17960597574710846,0.0,1.0,,,,,0,2024
0.0941227376461029,0.0941227376461029,0.0,1.0,,,,,0,2029
0.05468357726931572,0.05468357726931572,0.0,1.0,,,,,0,2034
0.07184427976608276,0.07184427976608276,0.0,1.0,,,,,0,2039
0.05506448447704315,0.05506448447704315,0.0,1.0,,,,,0,2044
0.07933016121387482,0.07933016121387482,0.0,1.0,,,,,0,2049
0.046255163848400116,0.046255163848400116,0.0,1.0,,,,,0,2054
0.08013105392456055,0.08013105392456055,0.0,1.0,,,,,0,2059
0.13090801239013672,0.13090801239013672,0.0,1.0,,,,,0,2064
0.09350544959306717,0.09350544959306717,0.0,1.0,,,,,0,2069
0.05530143901705742,0.05530143901705742,0.0,1.0,,,,,0,2074
0.07469090819358826,0.07469090819358826,0.0,1.0,,,,,0,2079
0.049785956740379333,0.049785956740379333,0.0,1.0,,,,,0,2084
0.027271844446659088,0.027271844446659088,0.0,1.0,,,,,0,2089
0.09600932151079178,0.09600932151079178,0.0,1.0,,,,,0,2094
0.09153103828430176,0.09153103828430176,0.0,1.0,,,,,0,2099
0.16496330499649048,0.16496330499649048,0.0,1.0,,,,,0,2104
0.09767525643110275,0.09767525643110275,0.0,1.0,,,,,0,2109
0.07555828243494034,0.07555828243494034,0.0,1.0,,,,,0,2114
0.15891601145267487,0.15891601145267487,0.0,1.0,,,,,0,2119
0.04389254003763199,0.04389254003763199,0.0,1.0,,,,,0,2124
0.03297581896185875,0.03297581896185875,0.0,1.0,,,,,0,2129
0.07004624605178833,0.07004624605178833,0.0,1.0,,,,,0,2134
0.17690277099609375,0.17690277099609375,0.0,1.0,,,,,0,2139
0.06143100932240486,0.06143100932240486,0.0,1.0,,,,,0,2144
0.08008032292127609,0.08008032292127609,0.0,1.0,,,,,0,2149
0.1393585354089737,0.1393585354089737,0.0,1.0,,,,,0,2154
0.11065753549337387,0.11065753549337387,0.0,1.0,,,,,0,2159
0.09299910813570023,0.09299910813570023,0.0,1.0,,,,,0,2164
0.08990808576345444,0.08990808576345444,0.0,1.0,,,,,0,2169
0.09015314280986786,0.09015314280986786,0.0,1.0,,,,,0,2174
0.06284330040216446,0.06284330040216446,0.0,1.0,,,,,0,2179
0.09159179776906967,0.09159179776906967,0.0,1.0,,,,,0,2184
0.06837670505046844,0.06837670505046844,0.0,1.0,,,,,0,2189
0.07785053551197052,0.07785053551197052,0.0,1.0,,,,,0,2194
0.08096657693386078,0.08096657693386078,0.0,1.0,,,,,0,2199
0.08149974048137665,0.08149974048137665,0.0,1.0,,,,,0,2204
0.0827542245388031,0.0827542245388031,0.0,1.0,,,,,0,2209
0.08581537753343582,0.08581537753343582,0.0,1.0,,,,,0,2214
0.0637650266289711,0.0637650266289711,0.0,1.0,,,,,0,2219
0.07862307131290436,0.07862307131290436,0.0,1.0,,,,,0,2224
0.06093625724315643,0.06093625724315643,0.0,1.0,,,,,0,2229
0.059827469289302826,0.059827469289302826,0.0,1.0,,,,,0,2234
0.08840745687484741,0.08840745687484741,0.0,1.0,,,,,0,2239
0.07774531841278076,0.07774531841278076,0.0,1.0,,,,,0,2244
0.0772959291934967,0.0772959291934967,0.0,1.0,,,,,0,2249
0.02594606950879097,0.02594606950879097,0.0,1.0,,,,,0,2254
0.061302684247493744,0.061302684247493744,0.0,1.0,,,,,0,2259
0.06759978830814362,0.06759978830814362,0.0,1.0,,,,,0,2264
0.0548989474773407,0.0548989474773407,0.0,1.0,,,,,0,2269
0.05883844196796417,0.05883844196796417,0.0,1.0,,,,,0,2274
0.06964513659477234,0.06964513659477234,0.0,1.0,,,,,0,2279
0.05636824667453766,0.05636824667453766,0.0,1.0,,,,,0,2284
0.15686021745204926,0.15686021745204926,0.0,1.0,,,,,0,2289
0.03608863055706024,0.03608863055706024,0.0,1.0,,,,,0,2294
0.12495295703411102,0.12495295703411102,0.0,1.0,,,,,0,2299
0.08066806942224503,0.08066806942224503,0.0,1.0,,,,,0,2304
0.12810364365577698,0.12810364365577698,0.0,1.0,,,,,0,2309
0.07089407742023468,0.07089407742023468,0.0,1.0,,,,,0,2314
0.06973637640476227,0.06973637640476227,0.0,1.0,,,,,0,2319
0.042636625468730927,0.042636625468730927,0.0,1.0,,,,,0,2324
0.044457338750362396,0.044457338750362396,0.0,1.0,,,,,0,2329
0.0827760100364685,0.0827760100364685,0.0,1.0,,,,,0,2334
0.06961821764707565,0.06961821764707565,0.0,1.0,,,,,0,2339
0.07005814462900162,0.07005814462900162,0.0,1.0,,,,,0,2344
0.11936019361019135,0.11936019361019135,0.0,1.0,,,,,0,2349
0.19925329089164734,0.19925329089164734,0.0,1.0,,,,,0,2354
0.0904492437839508,0.0904492437839508,0.0,1.0,,,,,0,2359
0.09081947803497314,0.09081947803497314,0.0,1.0,,,,,0,2364
0.03860408812761307,0.03860408812761307,0.0,1.0,,,,,0,2369
0.11878424882888794,0.11878424882888794,0.0,1.0,,,,,0,2374
0.048306383192539215,0.048306383192539215,0.0,1.0,,,,,0,2379
0.0865902453660965,0.0865902453660965,0.0,1.0,,,,,0,2384
0.09921173751354218,0.09921173751354218,0.0,1.0,,,,,0,2389
0.1261039823293686,0.1261039823293686,0.0,1.0,,,,,0,2394
0.04018888622522354,0.04018888622522354,0.0,1.0,,,,,0,2399
0.03438940271735191,0.03438940271735191,0.0,1.0,,,,,0,2404
0.05813919007778168,0.05813919007778168,0.0,1.0,,,,,0,2409
0.06650260090827942,0.06650260090827942,0.0,1.0,,,,,0,2414
0.07315515726804733,0.07315515726804733,0.0,1.0,,,,,0,2419
0.1199149489402771,0.1199149489402771,0.0,1.0,,,,,0,2424
0.07047377526760101,0.07047377526760101,0.0,1.0,,,,,0,2429
0.0749179869890213,0.0749179869890213,0.0,1.0,,,,,0,2434
0.06551353633403778,0.06551353633403778,0.0,1.0,,,,,0,2439
0.03052516095340252,0.03052516095340252,0.0,1.0,,,,,0,2444
0.04799135774374008,0.04799135774374008,0.0,1.0,,,,,0,2449
0.07894943654537201,0.07894943654537201,0.0,1.0,,,,,0,2454
0.10480061173439026,0.10480061173439026,0.0,1.0,,,,,0,2459
0.055270999670028687,0.055270999670028687,0.0,1.0,,,,,0,2464
0.027416011318564415,0.027416011318564415,0.0,1.0,,,,,0,2469
0.02826434001326561,0.02826434001326561,0.0,1.0,,,,,0,2474
0.07284778356552124,0.07284778356552124,0.0,1.0,,,,,0,2479
0.060036174952983856,0.060036174952983856,0.0,1.0,,,,,0,2484
0.07527683675289154,0.07527683675289154,0.0,1.0,,,,,0,2489
0.04771267622709274,0.04771267622709274,0.0,1.0,,,,,0,2494
0.04680134356021881,0.04680134356021881,0.0,1.0,,,,,0,2499
0.038823895156383514,0.038823895156383514,0.0,1.0,,,,,0,2504
0.09238173067569733,0.09238173067569733,0.0,1.0,,,,,0,2509
0.08258878439664841,0.08258878439664841,0.0,1.0,,,,,0,2514
0.037651486694812775,0.037651486694812775,0.0,1.0,,,,,0,2519
0.07605975866317749,0.07605975866317749,0.0,1.0,,,,,0,2524
0.031014829874038696,0.031014829874038696,0.0,1.0,,,,,0,2529
0.06193007528781891,0.06193007528781891,0.0,1.0,,,,,0,2534
0.07260522246360779,0.07260522246360779,0.0,1.0,,,,,0,2539
0.06616952270269394,0.06616952270269394,0.0,1.0,,,,,0,2544
0.04830833524465561,0.04830833524465561,0.0,1.0,,,,,0,2549
0.07086153328418732,0.07086153328418732,0.0,1.0,,,,,0,2554
0.101693294942379,0.101693294942379,0.0,1.0,,,,,0,2559
0.06419889628887177,0.06419889628887177,0.0,1.0,,,,,0,2564
0.11256331205368042,0.11256331205368042,0.0,1.0,,,,,0,2569
0.03947586193680763,0.03947586193680763,0.0,1.0,,,,,0,2574
0.053502157330513,0.053502157330513,0.0,1.0,,,,,0,2579
0.06955583393573761,0.06955583393573761,0.0,1.0,,,,,0,2584
0.051942478865385056,0.051942478865385056,0.0,1.0,,,,,0,2589
0.05335952714085579,0.05335952714085579,0.0,1.0,,,,,0,2594
0.06500936299562454,0.06500936299562454,0.0,1.0,,,,,0,2599
0.041761260479688644,0.041761260479688644,0.0,1.0,,,,,0,2604
0.10941246151924133,0.10941246151924133,0.0,1.0,,,,,0,2609
0.06740791350603104,0.06740791350603104,0.0,1.0,,,,,0,2614
0.06008816882967949,0.06008816882967949,0.0,1.0,,,,,0,2619
0.03104999288916588,0.03104999288916588,0.0,1.0,,,,,0,2624
0.10181114077568054,0.10181114077568054,0.0,1.0,,,,,0,2629
0.060698531568050385,0.060698531568050385,0.0,1.0,,,,,0,2634
0.036866120994091034,0.036866120994091034,0.0,1.0,,,,,0,2639
0.11233270913362503,0.11233270913362503,0.0,1.0,,,,,0,2644
0.07519184798002243,0.07519184798002243,0.0,1.0,,,,,0,2649
0.04763229191303253,0.04763229191303253,0.0,1.0,,,,,0,2654
0.0661064088344574,0.0661064088344574,0.0,1.0,,,,,0,2659
0.05477103963494301,0.05477103963494301,0.0,1.0,,,,,0,2664
0.06752075254917145,0.06752075254917145,0.0,1.0,,,,,0,2669
0.07652950286865234,0.07652950286865234,0.0,1.0,,,,,0,2674
0.034108784049749374,0.034108784049749374,0.0,1.0,,,,,0,2679
0.05071823298931122,0.05071823298931122,0.0,1.0,,,,,0,2684
0.06313605606555939,0.06313605606555939,0.0,1.0,,,,,0,2689
0.05026658624410629,0.05026658624410629,0.0,1.0,,,,,0,2694
0.07459460198879242,0.07459460198879242,0.0,1.0,,,,,0,2699
0.09077773988246918,0.09077773988246918,0.0,1.0,,,,,0,2704
0.06297676265239716,0.06297676265239716,0.0,1.0,,,,,0,2709
0.05610726773738861,0.05610726773738861,0.0,1.0,,,,,0,2714
0.062356654554605484,0.062356654554605484,0.0,1.0,,,,,0,2719
0.050200752913951874,0.050200752913951874,0.0,1.0,,,,,0,2724
0.04058673605322838,0.04058673605322838,0.0,1.0,,,,,0,2729
0.09304247796535492,0.09304247796535492,0.0,1.0,,,,,0,2734
0.024800585582852364,0.024800585582852364,0.0,1.0,,,,,0,2739
,,,,0.0507945753633976,0.0507945753633976,0.0,1.0,0,2742
