epoch,step,train/bit_balance_loss,train/bit_density,train/bits_per_token,train/exact_chunk_acc,train/loss,train/token_acc,train/token_ce,val/bit_balance_loss,val/bit_density,val/bits_per_token,val/exact_chunk_acc,val/loss,val/token_acc,val/token_ce
1,1144,0.0226593017578125,0.471923828125,4.0,0.0,4.998018264770508,0.2294921875,4.997791767120361,,,,,,,
1,1149,0.024749755859375,0.47314453125,4.0,0.0,5.090181827545166,0.2041015625,5.089934349060059,,,,,,,
1,1154,0.0262451171875,0.4638671875,4.0,0.0,4.928285598754883,0.1884765625,4.928023338317871,,,,,,,
1,1159,0.0248870849609375,0.478759765625,4.0,0.0,5.206578731536865,0.1875,5.206329822540283,,,,,,,
1,1164,0.01824951171875,0.478515625,4.0,0.0,5.150583267211914,0.1884765625,5.150400638580322,,,,,,,
1,1169,0.0216827392578125,0.480712890625,4.0,0.0,4.824303150177002,0.2138671875,4.8240861892700195,,,,,,,
1,1174,0.0209503173828125,0.490478515625,4.0,0.0,4.903878688812256,0.2109375,4.903669357299805,,,,,,,
1,1179,0.02197265625,0.48486328125,4.0,0.0,5.108579635620117,0.181640625,5.1083598136901855,,,,,,,
1,1184,0.01959228515625,0.49072265625,4.0,0.0,5.1318793296813965,0.19921875,5.131683349609375,,,,,,,
1,1189,0.02178955078125,0.47265625,4.0,0.0,5.160434246063232,0.2158203125,5.160216331481934,,,,,,,
1,1194,0.02099609375,0.47900390625,4.0,0.0,4.742146015167236,0.23046875,4.741936206817627,,,,,,,
1,1199,0.0193634033203125,0.487060546875,4.0,0.0,5.125426769256592,0.2041015625,5.125233173370361,,,,,,,
1,1204,0.0223541259765625,0.477294921875,4.0,0.0,5.262225151062012,0.1787109375,5.2620015144348145,,,,,,,
1,1204,,,,,,,,0.02442028373479843,0.4806971549987793,4.0,0.0,4.942440509796143,0.21685326099395752,4.942196846008301
1,1209,0.0267791748046875,0.472900390625,4.0,0.0,4.962759971618652,0.1923828125,4.962491989135742,,,,,,,
1,1214,0.0195159912109375,0.486572265625,4.0,0.0,5.155909061431885,0.19921875,5.15571403503418,,,,,,,
1,1219,0.0201263427734375,0.491943359375,4.0,0.0,5.19378662109375,0.1875,5.193585395812988,,,,,,,
1,1224,0.0199432373046875,0.478271484375,4.0,0.0,5.154285907745361,0.2109375,5.154086589813232,,,,,,,
1,1229,0.027984619140625,0.4814453125,4.0,0.0,5.166590213775635,0.1982421875,5.1663103103637695,,,,,,,
1,1234,0.02362060546875,0.4794921875,4.0,0.0,4.969770908355713,0.2021484375,4.969534873962402,,,,,,,
1,1239,0.022918701171875,0.4697265625,4.0,0.0,5.072400093078613,0.1904296875,5.072170734405518,,,,,,,
1,1244,0.020111083984375,0.47607421875,4.0,0.0,5.181244850158691,0.1904296875,5.18104362487793,,,,,,,
1,1249,0.02130126953125,0.48046875,4.0,0.0,5.089457988739014,0.20703125,5.089244842529297,,,,,,,
1,1254,0.0223388671875,0.46923828125,4.0,0.0,5.05842399597168,0.1923828125,5.058200836181641,,,,,,,
1,1259,0.0188751220703125,0.471923828125,4.0,0.0,5.212432384490967,0.1875,5.212243556976318,,,,,,,
1,1264,0.03125,0.48828125,4.0,0.0,4.626327037811279,0.2470703125,4.626014709472656,,,,,,,
1,1269,0.0196533203125,0.48291015625,4.0,0.0,5.238147735595703,0.185546875,5.237951278686523,,,,,,,
1,1274,0.0281829833984375,0.472900390625,4.0,0.0,5.23808479309082,0.1826171875,5.237802982330322,,,,,,,
1,1279,0.0223541259765625,0.465576171875,4.0,0.0,4.969780445098877,0.2275390625,4.96955680847168,,,,,,,
1,1284,0.0224761962890625,0.469970703125,4.0,0.0,5.14284086227417,0.1796875,5.142616271972656,,,,,,,
1,1289,0.0264434814453125,0.473388671875,4.0,0.0,5.226050853729248,0.1689453125,5.225786209106445,,,,,,,
1,1294,0.0218963623046875,0.471923828125,4.0,0.0,5.2301716804504395,0.1845703125,5.229952812194824,,,,,,,
1,1299,0.022613525390625,0.47314453125,4.0,0.0,4.975003242492676,0.2060546875,4.9747772216796875,,,,,,,
1,1304,0.023681640625,0.47314453125,4.0,0.0,4.98947286605835,0.224609375,4.989235877990723,,,,,,,
1,1304,,,,,,,,0.023004336282610893,0.47923702001571655,4.0,0.0,4.900230407714844,0.22053109109401703,4.90000057220459
1,1309,0.0304718017578125,0.477783203125,4.0,0.0,5.2252631187438965,0.197265625,5.224958419799805,,,,,,,
1,1314,0.0205078125,0.474609375,4.0,0.0,5.030622959136963,0.205078125,5.0304179191589355,,,,,,,
1,1319,0.0238494873046875,0.473876953125,4.0,0.0,4.793970584869385,0.23046875,4.793732166290283,,,,,,,
1,1324,0.0264434814453125,0.481689453125,4.0,0.0,4.9260783195495605,0.2021484375,4.925813674926758,,,,,,,
1,1329,0.0187225341796875,0.487060546875,4.0,0.0,5.069028377532959,0.2119140625,5.068840980529785,,,,,,,
1,1334,0.0204620361328125,0.474853515625,4.0,0.0,5.008577823638916,0.2060546875,5.008373260498047,,,,,,,
1,1339,0.0216217041015625,0.468994140625,4.0,0.0,4.874769687652588,0.220703125,4.874553680419922,,,,,,,
1,1344,0.0254974365234375,0.462646484375,4.0,0.0,5.030240058898926,0.20703125,5.029984951019287,,,,,,,
1,1349,0.0230712890625,0.47412109375,4.0,0.0,5.006317138671875,0.2099609375,5.006086349487305,,,,,,,
1,1354,0.0228424072265625,0.482177734375,4.0,0.0,4.8012824058532715,0.2109375,4.801054000854492,,,,,,,
1,1359,0.021820068359375,0.4794921875,4.0,0.0,4.913907051086426,0.203125,4.913688659667969,,,,,,,
1,1364,0.0245819091796875,0.465576171875,4.0,0.0,4.837647914886475,0.224609375,4.837401866912842,,,,,,,
1,1369,0.02166748046875,0.478515625,4.0,0.0,5.270415306091309,0.16796875,5.270198822021484,,,,,,,
1,1374,0.0258636474609375,0.480224609375,4.0,0.0,4.8111162185668945,0.2421875,4.810857772827148,,,,,,,
1,1379,0.0262298583984375,0.479248046875,4.0,0.0,4.927737236022949,0.2333984375,4.9274749755859375,,,,,,,
1,1384,0.0277557373046875,0.491455078125,4.0,0.0,4.982509613037109,0.201171875,4.982232093811035,,,,,,,
1,1389,0.0185699462890625,0.491455078125,4.0,0.0,5.108279228210449,0.20703125,5.108093738555908,,,,,,,
1,1394,0.0245513916015625,0.468017578125,4.0,0.0,5.010117053985596,0.2158203125,5.009871482849121,,,,,,,
1,1399,0.0227508544921875,0.479736328125,4.0,0.0,4.69612455368042,0.23828125,4.695897102355957,,,,,,,
1,1404,0.021759033203125,0.47900390625,4.0,0.0,5.084483623504639,0.173828125,5.084266185760498,,,,,,,
1,1404,,,,,,,,0.025473983958363533,0.4745154082775116,4.0,0.0,4.846406936645508,0.22626757621765137,4.846152305603027
1,1409,0.04906250163912773,0.4554687440395355,4.0,0.0,5.112465858459473,0.19375000894069672,5.111975193023682,,,,,,,
2,1414,0.0217132568359375,0.469482421875,4.0,0.0,4.705647945404053,0.216796875,4.70543098449707,,,,,,,
2,1419,0.0201416015625,0.48193359375,4.0,0.0,4.966700553894043,0.2197265625,4.966499328613281,,,,,,,
2,1424,0.02777099609375,0.46923828125,4.0,0.0,4.815323829650879,0.2197265625,4.815046310424805,,,,,,,
2,1429,0.0219573974609375,0.474853515625,4.0,0.0,4.7229743003845215,0.2451171875,4.722754955291748,,,,,,,
2,1434,0.02130126953125,0.48095703125,4.0,0.0,4.607999324798584,0.2431640625,4.607786178588867,,,,,,,
2,1439,0.0185546875,0.4755859375,4.0,0.0,4.741960525512695,0.2255859375,4.741775035858154,,,,,,,
2,1444,0.0218353271484375,0.469482421875,4.0,0.0,5.031182289123535,0.189453125,5.030963897705078,,,,,,,
2,1449,0.0239715576171875,0.476806640625,4.0,0.0,4.658853054046631,0.236328125,4.658613204956055,,,,,,,
2,1454,0.0187835693359375,0.494384765625,4.0,0.0,4.85073709487915,0.2265625,4.850549221038818,,,,,,,
2,1459,0.02197265625,0.47509765625,4.0,0.0,4.782186985015869,0.251953125,4.7819671630859375,,,,,,,
2,1464,0.0227203369140625,0.470458984375,4.0,0.0,4.951315879821777,0.224609375,4.951088905334473,,,,,,,
2,1469,0.020721435546875,0.48681640625,4.0,0.0,4.761190891265869,0.2216796875,4.760983467102051,,,,,,,
2,1474,0.0212249755859375,0.487060546875,4.0,0.0,4.524682521820068,0.244140625,4.524470329284668,,,,,,,
2,1479,0.0189971923828125,0.485107421875,4.0,0.0,4.872721195220947,0.2138671875,4.872531414031982,,,,,,,
2,1484,0.0194854736328125,0.483154296875,4.0,0.0,4.812188625335693,0.208984375,4.811993598937988,,,,,,,
2,1489,0.0209808349609375,0.473388671875,4.0,0.0,4.93145751953125,0.197265625,4.931247711181641,,,,,,,
2,1494,0.02203369140625,0.46875,4.0,0.0,4.739072799682617,0.2421875,4.738852500915527,,,,,,,
2,1499,0.01898193359375,0.4794921875,4.0,0.0,4.640777587890625,0.244140625,4.64058780670166,,,,,,,
2,1504,0.026519775390625,0.484375,4.0,0.0,4.971922397613525,0.2021484375,4.9716572761535645,,,,,,,
2,1509,0.020782470703125,0.470703125,4.0,0.0,4.999009132385254,0.2138671875,4.998801231384277,,,,,,,
2,1509,,,,,,,,0.02364955097436905,0.47499826550483704,4.0,0.0,4.799154281616211,0.2317727655172348,4.7989182472229
2,1514,0.0199432373046875,0.490966796875,4.0,0.0,4.8762054443359375,0.216796875,4.876006126403809,,,,,,,
2,1519,0.02105712890625,0.48583984375,4.0,0.0,4.632119178771973,0.2373046875,4.631908416748047,,,,,,,
2,1524,0.0260162353515625,0.472900390625,4.0,0.0,5.033714294433594,0.1806640625,5.033453941345215,,,,,,,
2,1529,0.02130126953125,0.47802734375,4.0,0.0,4.870728015899658,0.212890625,4.870514869689941,,,,,,,
2,1534,0.0182647705078125,0.489501953125,4.0,0.0,4.789170742034912,0.2119140625,4.78898811340332,,,,,,,
2,1539,0.018218994140625,0.49072265625,4.0,0.0,4.93317985534668,0.203125,4.932997703552246,,,,,,,
2,1544,0.0231170654296875,0.490478515625,4.0,0.0,5.018044471740723,0.1904296875,5.017813205718994,,,,,,,
2,1549,0.0164031982421875,0.492431640625,4.0,0.0,4.891488075256348,0.2197265625,4.891324043273926,,,,,,,
2,1554,0.017822265625,0.4814453125,4.0,0.0,4.823803901672363,0.2197265625,4.823625564575195,,,,,,,
2,1559,0.016632080078125,0.4765625,4.0,0.0,5.209808349609375,0.205078125,5.209641933441162,,,,,,,
2,1564,0.020721435546875,0.46484375,4.0,0.0,4.623947620391846,0.244140625,4.623740196228027,,,,,,,
2,1569,0.0167236328125,0.4814453125,4.0,0.0,5.072000026702881,0.216796875,5.071832656860352,,,,,,,
2,1574,0.0208740234375,0.46875,4.0,0.0,4.764337539672852,0.2236328125,4.764128684997559,,,,,,,
2,1579,0.0235443115234375,0.482177734375,4.0,0.0,4.786505699157715,0.2265625,4.7862701416015625,,,,,,,
2,1584,0.019744873046875,0.48779296875,4.0,0.0,4.5175371170043945,0.2548828125,4.517339706420898,,,,,,,
2,1589,0.0257568359375,0.48974609375,4.0,0.0,4.68979024887085,0.25,4.68953275680542,,,,,,,
2,1594,0.0201263427734375,0.489013671875,4.0,0.0,4.8787431716918945,0.2099609375,4.878541946411133,,,,,,,
2,1599,0.023345947265625,0.48876953125,4.0,0.0,4.902706146240234,0.220703125,4.902472496032715,,,,,,,
2,1604,0.0219573974609375,0.474365234375,4.0,0.0,4.577837944030762,0.2421875,4.577618598937988,,,,,,,
2,1609,0.0245361328125,0.4833984375,4.0,0.0,4.867275714874268,0.2197265625,4.867030143737793,,,,,,,
2,1609,,,,,,,,0.02409433387219906,0.47388219833374023,4.0,0.0,4.760551452636719,0.23341506719589233,4.760310649871826
2,1614,0.018768310546875,0.47314453125,4.0,0.0,4.546350479125977,0.2685546875,4.5461626052856445,,,,,,,
2,1619,0.02508544921875,0.47265625,4.0,0.0,5.21744441986084,0.1728515625,5.217193603515625,,,,,,,
2,1624,0.022003173828125,0.4814453125,4.0,0.0,4.912344455718994,0.212890625,4.9121246337890625,,,,,,,
2,1629,0.021881103515625,0.4765625,4.0,0.0,4.7459940910339355,0.23828125,4.74577522277832,,,,,,,
2,1634,0.0242156982421875,0.476806640625,4.0,0.0,4.797089576721191,0.228515625,4.796847343444824,,,,,,,
2,1639,0.0234832763671875,0.468505859375,4.0,0.0,4.698638439178467,0.251953125,4.698403835296631,,,,,,,
2,1644,0.01953125,0.4814453125,4.0,0.0,4.539862632751465,0.2646484375,4.539667129516602,,,,,,,
2,1649,0.0203399658203125,0.480224609375,4.0,0.0,4.717319965362549,0.248046875,4.717116355895996,,,,,,,
2,1654,0.01959228515625,0.48291015625,4.0,0.0,4.819723606109619,0.2119140625,4.819527626037598,,,,,,,
2,1659,0.0231781005859375,0.459716796875,4.0,0.0,4.6815009117126465,0.2451171875,4.68126916885376,,,,,,,
2,1664,0.0201568603515625,0.481689453125,4.0,0.0,4.742675304412842,0.2431640625,4.742473602294922,,,,,,,
2,1669,0.0242462158203125,0.481201171875,4.0,0.0,4.825491905212402,0.2041015625,4.825249671936035,,,,,,,
2,1674,0.023101806640625,0.4814453125,4.0,0.0,4.867992401123047,0.2333984375,4.867761611938477,,,,,,,
2,1679,0.018585205078125,0.47607421875,4.0,0.0,4.713294982910156,0.2314453125,4.713109016418457,,,,,,,
2,1684,0.0200347900390625,0.489013671875,4.0,0.0,4.514736175537109,0.26953125,4.514535903930664,,,,,,,
2,1689,0.01806640625,0.4921875,4.0,0.0,4.70084285736084,0.248046875,4.700662136077881,,,,,,,
2,1694,0.0234527587890625,0.488037109375,4.0,0.0,4.508190155029297,0.2509765625,4.507955551147461,,,,,,,
2,1699,0.0243682861328125,0.469970703125,4.0,0.0,5.103209972381592,0.177734375,5.10296630859375,,,,,,,
2,1704,0.0192413330078125,0.470947265625,4.0,0.0,4.85091495513916,0.2255859375,4.850722312927246,,,,,,,
2,1709,0.022552490234375,0.46826171875,4.0,0.0,4.941898822784424,0.2080078125,4.941673278808594,,,,,,,
2,1709,,,,,,,,0.022569622844457626,0.4746195077896118,4.0,0.0,4.719313621520996,0.23808753490447998,4.71908712387085
2,1714,0.0241241455078125,0.478271484375,4.0,0.0,4.717212677001953,0.2138671875,4.716971397399902,,,,,,,
2,1719,0.020843505859375,0.474609375,4.0,0.0,4.825422763824463,0.21875,4.825214385986328,,,,,,,
2,1724,0.02276611328125,0.4775390625,4.0,0.0,4.869076251983643,0.2294921875,4.86884880065918,,,,,,,
2,1729,0.021148681640625,0.4833984375,4.0,0.0,4.830139636993408,0.2255859375,4.829927921295166,,,,,,,
2,1734,0.02313232421875,0.47607421875,4.0,0.0,5.087150573730469,0.2021484375,5.08691930770874,,,,,,,
2,1739,0.022125244140625,0.49560546875,4.0,0.0,4.8654303550720215,0.2216796875,4.865209102630615,,,,,,,
2,1744,0.0210418701171875,0.494873046875,4.0,0.0,4.807086944580078,0.2060546875,4.8068766593933105,,,,,,,
2,1749,0.018157958984375,0.50146484375,4.0,0.0,4.792524814605713,0.2294921875,4.7923431396484375,,,,,,,
2,1754,0.015869140625,0.4873046875,4.0,0.0,4.870293140411377,0.2119140625,4.870134353637695,,,,,,,
2,1759,0.021728515625,0.47607421875,4.0,0.0,4.758333206176758,0.2314453125,4.758115768432617,,,,,,,
2,1764,0.0196990966796875,0.477294921875,4.0,0.0,4.493171691894531,0.26171875,4.492974758148193,,,,,,,
2,1769,0.02044677734375,0.47705078125,4.0,0.0,4.818901538848877,0.2080078125,4.818696975708008,,,,,,,
2,1774,0.0225067138671875,0.484130859375,4.0,0.0,5.055808067321777,0.18359375,5.0555830001831055,,,,,,,
2,1779,0.02142333984375,0.470703125,4.0,0.0,4.4744648933410645,0.2607421875,4.474250793457031,,,,,,,
2,1784,0.0196075439453125,0.487548828125,4.0,0.0,4.637658596038818,0.25390625,4.637462615966797,,,,,,,
2,1789,0.019744873046875,0.48388671875,4.0,0.0,4.607098579406738,0.24609375,4.606901168823242,,,,,,,
2,1794,0.0179595947265625,0.489013671875,4.0,0.0,4.635077953338623,0.2392578125,4.6348981857299805,,,,,,,
2,1799,0.0207672119140625,0.471435546875,4.0,0.0,4.797407627105713,0.240234375,4.797199726104736,,,,,,,
2,1804,0.024627685546875,0.4765625,4.0,0.0,4.980389595031738,0.208984375,4.9801435470581055,,,,,,,
2,1809,0.0194854736328125,0.474853515625,4.0,0.0,4.9609375,0.2119140625,4.960742473602295,,,,,,,
2,1809,,,,,,,,0.022736521437764168,0.48415815830230713,4.0,0.0,4.69240140914917,0.23913998901844025,4.692174911499023
2,1814,0.0198211669921875,0.485595703125,4.0,0.0,4.671396732330322,0.240234375,4.67119836807251,,,,,,,
2,1819,0.019744873046875,0.47802734375,4.0,0.0,4.688784599304199,0.2314453125,4.688587188720703,,,,,,,
2,1824,0.0233306884765625,0.496337890625,4.0,0.0,4.797731399536133,0.2099609375,4.7974982261657715,,,,,,,
2,1829,0.022491455078125,0.4892578125,4.0,0.0,4.799586772918701,0.23828125,4.799361705780029,,,,,,,
2,1834,0.020721435546875,0.47802734375,4.0,0.0,4.909693241119385,0.20703125,4.909485816955566,,,,,,,
2,1839,0.0170135498046875,0.487060546875,4.0,0.0,4.670666217803955,0.2490234375,4.670495986938477,,,,,,,
2,1844,0.0222320556640625,0.491943359375,4.0,0.0,4.76054048538208,0.2119140625,4.760318279266357,,,,,,,
2,1849,0.019989013671875,0.47900390625,4.0,0.0,4.4676594734191895,0.263671875,4.467459678649902,,,,,,,
2,1854,0.017852783203125,0.49267578125,4.0,0.0,4.591054916381836,0.2333984375,4.590876579284668,,,,,,,
2,1859,0.0167694091796875,0.482666015625,4.0,0.0,4.735820293426514,0.2216796875,4.735652446746826,,,,,,,
2,1864,0.0170440673828125,0.485107421875,4.0,0.0,4.576418399810791,0.2548828125,4.5762481689453125,,,,,,,
2,1869,0.0251312255859375,0.496337890625,4.0,0.0,4.7130961418151855,0.2236328125,4.7128448486328125,,,,,,,
2,1874,0.0294036865234375,0.487548828125,4.0,0.0,4.923553943634033,0.189453125,4.923259735107422,,,,,,,
2,1879,0.01751708984375,0.49560546875,4.0,0.0,4.9592509269714355,0.21875,4.959075927734375,,,,,,,
2,1884,0.0199127197265625,0.482177734375,4.0,0.0,4.830048561096191,0.21875,4.8298492431640625,,,,,,,
2,1889,0.01849365234375,0.4736328125,4.0,0.0,4.905960559844971,0.220703125,4.905775547027588,,,,,,,
2,1894,0.0210113525390625,0.476318359375,4.0,0.0,4.834120750427246,0.228515625,4.8339104652404785,,,,,,,
2,1899,0.0234222412109375,0.476806640625,4.0,0.0,4.688708782196045,0.21875,4.688474655151367,,,,,,,
2,1904,0.0244293212890625,0.472412109375,4.0,0.0,4.857797622680664,0.1982421875,4.857553482055664,,,,,,,
2,1909,0.0151519775390625,0.491943359375,4.0,0.0,4.726287841796875,0.2138671875,4.726136207580566,,,,,,,
2,1909,,,,,,,,0.023938998579978943,0.4827095568180084,4.0,0.0,4.6656599044799805,0.24013462662696838,4.665421485900879
2,1914,0.0228271484375,0.498046875,4.0,0.0,4.840566158294678,0.2177734375,4.840337753295898,,,,,,,
2,1919,0.02178955078125,0.4716796875,4.0,0.0,4.876089572906494,0.2158203125,4.875871658325195,,,,,,,
2,1924,0.0200347900390625,0.483154296875,4.0,0.0,4.652482032775879,0.248046875,4.652281761169434,,,,,,,
2,1929,0.0224456787109375,0.483642578125,4.0,0.0,4.688953876495361,0.2314453125,4.688729286193848,,,,,,,
2,1934,0.02423095703125,0.48779296875,4.0,0.0,4.580320358276367,0.2431640625,4.580078125,,,,,,,
2,1939,0.0209197998046875,0.495849609375,4.0,0.0,4.868026256561279,0.20703125,4.867816925048828,,,,,,,
2,1944,0.0171661376953125,0.483642578125,4.0,0.0,4.86641788482666,0.21875,4.866246223449707,,,,,,,
2,1949,0.0184326171875,0.48193359375,4.0,0.0,4.728996753692627,0.212890625,4.728812217712402,,,,,,,
2,1954,0.0200042724609375,0.487060546875,4.0,0.0,4.727527618408203,0.22265625,4.727327346801758,,,,,,,
2,1959,0.0198822021484375,0.477783203125,4.0,0.0,4.686268329620361,0.236328125,4.686069488525391,,,,,,,
2,1964,0.0229034423828125,0.486572265625,4.0,0.0,4.689922332763672,0.2236328125,4.689693450927734,,,,,,,
2,1969,0.0236663818359375,0.502197265625,4.0,0.0,4.586503982543945,0.2548828125,4.586267471313477,,,,,,,
2,1974,0.0194091796875,0.48974609375,4.0,0.0,4.467761516571045,0.251953125,4.467567443847656,,,,,,,
2,1979,0.0248870849609375,0.474853515625,4.0,0.0,4.599538803100586,0.2470703125,4.599289894104004,,,,,,,
2,1984,0.0196685791015625,0.474853515625,4.0,0.0,4.678650856018066,0.251953125,4.678454399108887,,,,,,,
2,1989,0.0189361572265625,0.487060546875,4.0,0.0,4.810107231140137,0.2294921875,4.80991792678833,,,,,,,
2,1994,0.0189056396484375,0.476318359375,4.0,0.0,4.738846302032471,0.2451171875,4.738657474517822,,,,,,,
2,1999,0.02069091796875,0.482421875,4.0,0.0,4.73033332824707,0.2099609375,4.73012638092041,,,,,,,
