bpe/train_base_loss,bpe/train_loss,bpe/train_mtp_loss,bpe/train_stable,bpe/train_token_acc,bpe/train_top10_acc,bpe/train_top5_acc,bpe/val_base_loss,bpe/val_loss,bpe/val_mtp_loss,bpe/val_stable,bpe/val_token_acc,bpe/val_top10_acc,bpe/val_top5_acc,epoch,step
0.08781377226114273,0.08781377226114273,0.0,1.0,,,,,,,,,,,0,1699
0.07682821154594421,0.07682821154594421,0.0,1.0,,,,,,,,,,,0,1704
0.11906448751688004,0.11906448751688004,0.0,1.0,,,,,,,,,,,0,1709
0.12619991600513458,0.12619991600513458,0.0,1.0,,,,,,,,,,,0,1714
0.1248059794306755,0.1248059794306755,0.0,1.0,,,,,,,,,,,0,1719
0.06305369734764099,0.06305369734764099,0.0,1.0,,,,,,,,,,,0,1724
0.14570921659469604,0.14570921659469604,0.0,1.0,,,,,,,,,,,0,1729
0.054987117648124695,0.054987117648124695,0.0,1.0,,,,,,,,,,,0,1734
0.1450825333595276,0.1450825333595276,0.0,1.0,,,,,,,,,,,0,1739
0.033557191491127014,0.033557191491127014,0.0,1.0,,,,,,,,,,,0,1744
0.028343839570879936,0.028343839570879936,0.0,1.0,,,,,,,,,,,0,1749
0.19855159521102905,0.19855159521102905,0.0,1.0,,,,,,,,,,,0,1754
0.12132609635591507,0.12132609635591507,0.0,1.0,,,,,,,,,,,0,1759
0.06892956048250198,0.06892956048250198,0.0,1.0,,,,,,,,,,,0,1764
0.06513629108667374,0.06513629108667374,0.0,1.0,,,,,,,,,,,0,1769
0.061840418726205826,0.061840418726205826,0.0,1.0,,,,,,,,,,,0,1774
0.08885987848043442,0.08885987848043442,0.0,1.0,,,,,,,,,,,0,1779
0.1102416142821312,0.1102416142821312,0.0,1.0,,,,,,,,,,,0,1784
0.09397085011005402,0.09397085011005402,0.0,1.0,,,,,,,,,,,0,1789
0.0654003918170929,0.0654003918170929,0.0,1.0,,,,,,,,,,,0,1794
0.12036943435668945,0.12036943435668945,0.0,1.0,,,,,,,,,,,0,1799
0.05744639039039612,0.05744639039039612,0.0,1.0,,,,,,,,,,,0,1804
0.06444153189659119,0.06444153189659119,0.0,1.0,,,,,,,,,,,0,1809
0.052595578134059906,0.052595578134059906,0.0,1.0,,,,,,,,,,,0,1814
0.09026218950748444,0.09026218950748444,0.0,1.0,,,,,,,,,,,0,1819
0.084771066904068,0.084771066904068,0.0,1.0,,,,,,,,,,,0,1824
0.06356506794691086,0.06356506794691086,0.0,1.0,,,,,,,,,,,0,1829
0.10819414258003235,0.10819414258003235,0.0,1.0,,,,,,,,,,,0,1834
0.06857265532016754,0.06857265532016754,0.0,1.0,,,,,,,,,,,0,1839
0.05025244876742363,0.05025244876742363,0.0,1.0,,,,,,,,,,,0,1844
0.10628660023212433,0.10628660023212433,0.0,1.0,,,,,,,,,,,0,1849
0.055798158049583435,0.055798158049583435,0.0,1.0,,,,,,,,,,,0,1854
0.06352917104959488,0.06352917104959488,0.0,1.0,,,,,,,,,,,0,1859
0.0319642648100853,0.0319642648100853,0.0,1.0,,,,,,,,,,,0,1864
0.05243333429098129,0.05243333429098129,0.0,1.0,,,,,,,,,,,0,1869
0.07855269312858582,0.07855269312858582,0.0,1.0,,,,,,,,,,,0,1874
0.06701136380434036,0.06701136380434036,0.0,1.0,,,,,,,,,,,0,1879
0.10132668167352676,0.10132668167352676,0.0,1.0,,,,,,,,,,,0,1884
0.06178171560168266,0.06178171560168266,0.0,1.0,,,,,,,,,,,0,1889
0.062252119183540344,0.062252119183540344,0.0,1.0,,,,,,,,,,,0,1894
0.06718386709690094,0.06718386709690094,0.0,1.0,,,,,,,,,,,0,1899
0.06942717730998993,0.06942717730998993,0.0,1.0,,,,,,,,,,,0,1904
0.10105004161596298,0.10105004161596298,0.0,1.0,,,,,,,,,,,0,1909
0.06818833947181702,0.06818833947181702,0.0,1.0,,,,,,,,,,,0,1914
0.08347679674625397,0.08347679674625397,0.0,1.0,,,,,,,,,,,0,1919
0.07894536107778549,0.07894536107778549,0.0,1.0,,,,,,,,,,,0,1924
0.04343288391828537,0.04343288391828537,0.0,1.0,,,,,,,,,,,0,1929
0.06542608141899109,0.06542608141899109,0.0,1.0,,,,,,,,,,,0,1934
0.11383455246686935,0.11383455246686935,0.0,1.0,,,,,,,,,,,0,1939
0.07905007898807526,0.07905007898807526,0.0,1.0,,,,,,,,,,,0,1944
0.04486754164099693,0.04486754164099693,0.0,1.0,,,,,,,,,,,0,1949
0.0763809084892273,0.0763809084892273,0.0,1.0,,,,,,,,,,,0,1954
0.08041940629482269,0.08041940629482269,0.0,1.0,,,,,,,,,,,0,1959
0.08181837201118469,0.08181837201118469,0.0,1.0,,,,,,,,,,,0,1964
0.08779425173997879,0.08779425173997879,0.0,1.0,,,,,,,,,,,0,1969
0.08004441112279892,0.08004441112279892,0.0,1.0,,,,,,,,,,,0,1974
0.10677101463079453,0.10677101463079453,0.0,1.0,,,,,,,,,,,0,1979
0.05009337142109871,0.05009337142109871,0.0,1.0,,,,,,,,,,,0,1984
0.08547809720039368,0.08547809720039368,0.0,1.0,,,,,,,,,,,0,1989
0.10140201449394226,0.10140201449394226,0.0,1.0,,,,,,,,,,,0,1994
0.13174211978912354,0.13174211978912354,0.0,1.0,,,,,,,,,,,0,1999
0.11176881194114685,0.11176881194114685,0.0,1.0,,,,,,,,,,,0,2004
0.05955183878540993,0.05955183878540993,0.0,1.0,,,,,,,,,,,0,2009
0.0655721127986908,0.0655721127986908,0.0,1.0,,,,,,,,,,,0,2014
0.04418753832578659,0.04418753832578659,0.0,1.0,,,,,,,,,,,0,2019
0.10635334253311157,0.10635334253311157,0.0,1.0,,,,,,,,,,,0,2024
0.10268741846084595,0.10268741846084595,0.0,1.0,,,,,,,,,,,0,2029
0.06146170198917389,0.06146170198917389,0.0,1.0,,,,,,,,,,,0,2034
0.06827961653470993,0.06827961653470993,0.0,1.0,,,,,,,,,,,0,2039
0.06483715772628784,0.06483715772628784,0.0,1.0,,,,,,,,,,,0,2044
0.08024704456329346,0.08024704456329346,0.0,1.0,,,,,,,,,,,0,2049
0.057187385857105255,0.057187385857105255,0.0,1.0,,,,,,,,,,,0,2054
0.10341452062129974,0.10341452062129974,0.0,1.0,,,,,,,,,,,0,2059
0.1186547577381134,0.1186547577381134,0.0,1.0,,,,,,,,,,,0,2064
0.07835221290588379,0.07835221290588379,0.0,1.0,,,,,,,,,,,0,2069
0.0617869608104229,0.0617869608104229,0.0,1.0,,,,,,,,,,,0,2074
0.05900958925485611,0.05900958925485611,0.0,1.0,,,,,,,,,,,0,2079
0.04345949739217758,0.04345949739217758,0.0,1.0,,,,,,,,,,,0,2084
0.028456702828407288,0.028456702828407288,0.0,1.0,,,,,,,,,,,0,2089
0.1167759895324707,0.1167759895324707,0.0,1.0,,,,,,,,,,,0,2094
0.07541443407535553,0.07541443407535553,0.0,1.0,,,,,,,,,,,0,2099
0.09203850477933884,0.09203850477933884,0.0,1.0,,,,,,,,,,,0,2104
0.0869893878698349,0.0869893878698349,0.0,1.0,,,,,,,,,,,0,2109
0.13404107093811035,0.13404107093811035,0.0,1.0,,,,,,,,,,,0,2114
0.07885061204433441,0.07885061204433441,0.0,1.0,,,,,,,,,,,0,2119
0.04025585204362869,0.04025585204362869,0.0,1.0,,,,,,,,,,,0,2124
0.037677958607673645,0.037677958607673645,0.0,1.0,,,,,,,,,,,0,2129
0.12877778708934784,0.12877778708934784,0.0,1.0,,,,,,,,,,,0,2134
0.10663020610809326,0.10663020610809326,0.0,1.0,,,,,,,,,,,0,2139
0.04470836743712425,0.04470836743712425,0.0,1.0,,,,,,,,,,,0,2144
0.08842920511960983,0.08842920511960983,0.0,1.0,,,,,,,,,,,0,2149
0.08756225556135178,0.08756225556135178,0.0,1.0,,,,,,,,,,,0,2154
0.07179528474807739,0.07179528474807739,0.0,1.0,,,,,,,,,,,0,2159
0.07476319372653961,0.07476319372653961,0.0,1.0,,,,,,,,,,,0,2164
0.030154887586832047,0.030154887586832047,0.0,1.0,,,,,,,,,,,0,2169
0.09482203423976898,0.09482203423976898,0.0,1.0,,,,,,,,,,,0,2174
0.061990752816200256,0.061990752816200256,0.0,1.0,,,,,,,,,,,0,2179
0.08662530779838562,0.08662530779838562,0.0,1.0,,,,,,,,,,,0,2184
0.07950128614902496,0.07950128614902496,0.0,1.0,,,,,,,,,,,0,2189
0.05756320059299469,0.05756320059299469,0.0,1.0,,,,,,,,,,,0,2194
0.120557501912117,0.120557501912117,0.0,1.0,,,,,,,,,,,0,2199
0.09277123212814331,0.09277123212814331,0.0,1.0,,,,,,,,,,,0,2204
0.09697309881448746,0.09697309881448746,0.0,1.0,,,,,,,,,,,0,2209
0.08819460868835449,0.08819460868835449,0.0,1.0,,,,,,,,,,,0,2214
0.06262035667896271,0.06262035667896271,0.0,1.0,,,,,,,,,,,0,2219
0.10748107731342316,0.10748107731342316,0.0,1.0,,,,,,,,,,,0,2224
0.07343066483736038,0.07343066483736038,0.0,1.0,,,,,,,,,,,0,2229
0.12379147857427597,0.12379147857427597,0.0,1.0,,,,,,,,,,,0,2234
0.09032754600048065,0.09032754600048065,0.0,1.0,,,,,,,,,,,0,2239
0.050372980535030365,0.050372980535030365,0.0,1.0,,,,,,,,,,,0,2244
0.05998730659484863,0.05998730659484863,0.0,1.0,,,,,,,,,,,0,2249
0.028683191165328026,0.028683191165328026,0.0,1.0,,,,,,,,,,,0,2254
0.04698079824447632,0.04698079824447632,0.0,1.0,,,,,,,,,,,0,2259
0.05884590372443199,0.05884590372443199,0.0,1.0,,,,,,,,,,,0,2264
0.06898198276758194,0.06898198276758194,0.0,1.0,,,,,,,,,,,0,2269
0.06764659285545349,0.06764659285545349,0.0,1.0,,,,,,,,,,,0,2274
0.08620008826255798,0.08620008826255798,0.0,1.0,,,,,,,,,,,0,2279
0.03684816136956215,0.03684816136956215,0.0,1.0,,,,,,,,,,,0,2284
0.12821045517921448,0.12821045517921448,0.0,1.0,,,,,,,,,,,0,2289
0.08656348288059235,0.08656348288059235,0.0,1.0,,,,,,,,,,,0,2294
0.057169485837221146,0.057169485837221146,0.0,1.0,,,,,,,,,,,0,2299
0.10454235970973969,0.10454235970973969,0.0,1.0,,,,,,,,,,,0,2304
0.05876540392637253,0.05876540392637253,0.0,1.0,,,,,,,,,,,0,2309
0.05662719905376434,0.05662719905376434,0.0,1.0,,,,,,,,,,,0,2314
0.10971085727214813,0.10971085727214813,0.0,1.0,,,,,,,,,,,0,2319
0.09196193516254425,0.09196193516254425,0.0,1.0,,,,,,,,,,,0,2324
0.06027642637491226,0.06027642637491226,0.0,1.0,,,,,,,,,,,0,2329
0.06599825620651245,0.06599825620651245,0.0,1.0,,,,,,,,,,,0,2334
0.0565631277859211,0.0565631277859211,0.0,1.0,,,,,,,,,,,0,2339
0.14459210634231567,0.14459210634231567,0.0,1.0,,,,,,,,,,,0,2344
0.05666962265968323,0.05666962265968323,0.0,1.0,,,,,,,,,,,0,2349
0.08227875083684921,0.08227875083684921,0.0,1.0,,,,,,,,,,,0,2354
0.04399761185050011,0.04399761185050011,0.0,1.0,,,,,,,,,,,0,2359
0.07784007489681244,0.07784007489681244,0.0,1.0,,,,,,,,,,,0,2364
0.08603304624557495,0.08603304624557495,0.0,1.0,,,,,,,,,,,0,2369
0.08853858709335327,0.08853858709335327,0.0,1.0,,,,,,,,,,,0,2374
0.08358008414506912,0.08358008414506912,0.0,1.0,,,,,,,,,,,0,2379
0.0701836496591568,0.0701836496591568,0.0,1.0,,,,,,,,,,,0,2384
0.09387406706809998,0.09387406706809998,0.0,1.0,,,,,,,,,,,0,2389
0.10568162798881531,0.10568162798881531,0.0,1.0,,,,,,,,,,,0,2394
0.014496476389467716,0.014496476389467716,0.0,1.0,,,,,,,,,,,0,2399
0.03366842865943909,0.03366842865943909,0.0,1.0,,,,,,,,,,,0,2404
0.056376177817583084,0.056376177817583084,0.0,1.0,,,,,,,,,,,0,2409
0.0531531497836113,0.0531531497836113,0.0,1.0,,,,,,,,,,,0,2414
0.08057568967342377,0.08057568967342377,0.0,1.0,,,,,,,,,,,0,2419
0.08476157486438751,0.08476157486438751,0.0,1.0,,,,,,,,,,,0,2424
0.07376335561275482,0.07376335561275482,0.0,1.0,,,,,,,,,,,0,2429
0.07354971766471863,0.07354971766471863,0.0,1.0,,,,,,,,,,,0,2434
0.056676849722862244,0.056676849722862244,0.0,1.0,,,,,,,,,,,0,2439
0.015256915241479874,0.015256915241479874,0.0,1.0,,,,,,,,,,,0,2444
0.06104119122028351,0.06104119122028351,0.0,1.0,,,,,,,,,,,0,2449
0.08856066316366196,0.08856066316366196,0.0,1.0,,,,,,,,,,,0,2454
0.08456491678953171,0.08456491678953171,0.0,1.0,,,,,,,,,,,0,2459
0.06333190947771072,0.06333190947771072,0.0,1.0,,,,,,,,,,,0,2464
0.014655015431344509,0.014655015431344509,0.0,1.0,,,,,,,,,,,0,2469
0.030706321820616722,0.030706321820616722,0.0,1.0,,,,,,,,,,,0,2474
0.0715637356042862,0.0715637356042862,0.0,1.0,,,,,,,,,,,0,2479
0.09455510973930359,0.09455510973930359,0.0,1.0,,,,,,,,,,,0,2484
0.08027040958404541,0.08027040958404541,0.0,1.0,,,,,,,,,,,0,2489
0.06544361263513565,0.06544361263513565,0.0,1.0,,,,,,,,,,,0,2494
0.061017848551273346,0.061017848551273346,0.0,1.0,,,,,,,,,,,0,2499
0.07592347264289856,0.07592347264289856,0.0,1.0,,,,,,,,,,,0,2504
0.1349221020936966,0.1349221020936966,0.0,1.0,,,,,,,,,,,0,2509
0.041248805820941925,0.041248805820941925,0.0,1.0,,,,,,,,,,,0,2514
0.03290943801403046,0.03290943801403046,0.0,1.0,,,,,,,,,,,0,2519
0.03754492104053497,0.03754492104053497,0.0,1.0,,,,,,,,,,,0,2524
0.036175940185785294,0.036175940185785294,0.0,1.0,,,,,,,,,,,0,2529
0.05339939147233963,0.05339939147233963,0.0,1.0,,,,,,,,,,,0,2534
0.025491612032055855,0.025491612032055855,0.0,1.0,,,,,,,,,,,0,2539
0.10980721563100815,0.10980721563100815,0.0,1.0,,,,,,,,,,,0,2544
0.07098940014839172,0.07098940014839172,0.0,1.0,,,,,,,,,,,0,2549
0.11126334965229034,0.11126334965229034,0.0,1.0,,,,,,,,,,,0,2554
0.10698326677083969,0.10698326677083969,0.0,1.0,,,,,,,,,,,0,2559
0.10419470071792603,0.10419470071792603,0.0,1.0,,,,,,,,,,,0,2564
0.10639182478189468,0.10639182478189468,0.0,1.0,,,,,,,,,,,0,2569
0.05982071906328201,0.05982071906328201,0.0,1.0,,,,,,,,,,,0,2574
0.054488882422447205,0.054488882422447205,0.0,1.0,,,,,,,,,,,0,2579
0.0654003769159317,0.0654003769159317,0.0,1.0,,,,,,,,,,,0,2584
0.05237196758389473,0.05237196758389473,0.0,1.0,,,,,,,,,,,0,2589
0.07626095414161682,0.07626095414161682,0.0,1.0,,,,,,,,,,,0,2594
0.04142782837152481,0.04142782837152481,0.0,1.0,,,,,,,,,,,0,2599
0.0415593758225441,0.0415593758225441,0.0,1.0,,,,,,,,,,,0,2604
0.0643492266535759,0.0643492266535759,0.0,1.0,,,,,,,,,,,0,2609
0.0884605422616005,0.0884605422616005,0.0,1.0,,,,,,,,,,,0,2614
0.07239562273025513,0.07239562273025513,0.0,1.0,,,,,,,,,,,0,2619
0.020636141300201416,0.020636141300201416,0.0,1.0,,,,,,,,,,,0,2624
0.13032357394695282,0.13032357394695282,0.0,1.0,,,,,,,,,,,0,2629
0.06279036402702332,0.06279036402702332,0.0,1.0,,,,,,,,,,,0,2634
0.060659874230623245,0.060659874230623245,0.0,1.0,,,,,,,,,,,0,2639
0.09776797145605087,0.09776797145605087,0.0,1.0,,,,,,,,,,,0,2644
0.03513471782207489,0.03513471782207489,0.0,1.0,,,,,,,,,,,0,2649
0.03694934397935867,0.03694934397935867,0.0,1.0,,,,,,,,,,,0,2654
0.04813452437520027,0.04813452437520027,0.0,1.0,,,,,,,,,,,0,2659
0.07336179912090302,0.07336179912090302,0.0,1.0,,,,,,,,,,,0,2664
0.07807229459285736,0.07807229459285736,0.0,1.0,,,,,,,,,,,0,2669
0.13196994364261627,0.13196994364261627,0.0,1.0,,,,,,,,,,,0,2674
0.12352460622787476,0.12352460622787476,0.0,1.0,,,,,,,,,,,0,2679
0.06733468174934387,0.06733468174934387,0.0,1.0,,,,,,,,,,,0,2684
0.04455940052866936,0.04455940052866936,0.0,1.0,,,,,,,,,,,0,2689
0.06047789379954338,0.06047789379954338,0.0,1.0,,,,,,,,,,,0,2694
0.07305485010147095,0.07305485010147095,0.0,1.0,,,,,,,,,,,0,2699
0.05007283389568329,0.05007283389568329,0.0,1.0,,,,,,,,,,,0,2704
0.05148288607597351,0.05148288607597351,0.0,1.0,,,,,,,,,,,0,2709
0.047010377049446106,0.047010377049446106,0.0,1.0,,,,,,,,,,,0,2714
0.07071293145418167,0.07071293145418167,0.0,1.0,,,,,,,,,,,0,2719
0.08380123972892761,0.08380123972892761,0.0,1.0,,,,,,,,,,,0,2724
0.03768359124660492,0.03768359124660492,0.0,1.0,,,,,,,,,,,0,2729
0.08752409368753433,0.08752409368753433,0.0,1.0,,,,,,,,,,,0,2734
0.032141245901584625,0.032141245901584625,0.0,1.0,,,,,,,,,,,0,2739
,,,,,,,0.05454707145690918,0.05454707145690918,0.0,1.0,0.9801167249679565,1.0,0.9991791248321533,0,2742
,,,,0.9377150535583496,0.9866944551467896,0.9846121668815613,,,,,,,,0,2742
