epoch,step,sys/eta_seconds,sys/steps_per_sec_live,train/diffusion_loss,train/diffusion_noise_loss,train/diffusion_recon_loss,train/loss,train/mae,train/route_balance_loss,train/route_entropy,train/route_usage_coarse,train/route_usage_fine,train/route_usage_mid,train/scalar_loss,train/stable,val/diffusion_loss,val/diffusion_noise_loss,val/diffusion_recon_loss,val/gist_cosine,val/gist_retrieval_top1,val/loss,val/mae,val/route_balance_loss,val/route_entropy,val/route_usage_coarse,val/route_usage_fine,val/route_usage_mid,val/scalar_loss,val/stable
8,4119,,,0.07358283549547195,0.07302196323871613,0.002804358024150133,0.018608849495649338,0.016135215759277344,8.110248018056154e-06,0.9743375778198242,0.5459792613983154,0.15180885791778564,0.3022118806838989,0.00021297787316143513,1.0,,,,,,,,,,,,,,
9,4139,,,0.08274979144334793,0.08218543976545334,0.0028217555955052376,0.020966434851288795,0.01903533935546875,3.39998587151058e-06,0.9711285829544067,0.5476210713386536,0.15026453137397766,0.3021143972873688,0.0002789185382425785,1.0,,,,,,,,,,,,,,
9,4159,,,0.07776664942502975,0.07722502201795578,0.002708123065531254,0.019730348140001297,0.0185089111328125,8.883798727765679e-07,0.9693183898925781,0.5495145320892334,0.14916762709617615,0.30131781101226807,0.00028866762295365334,1.0,,,,,,,,,,,,,,
9,4179,,,0.08496186137199402,0.08445703983306885,0.0025240920949727297,0.02156255953013897,0.01821422576904297,5.687519660568796e-06,0.9659914970397949,0.5532922744750977,0.1477198600769043,0.29898783564567566,0.00032197986729443073,1.0,,,,,,,,,,,,,,
,4200,1073.9187786806754,24.506508799792144,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4199,,,0.07686541229486465,0.07633432745933533,0.0026554083451628685,0.01955864578485489,0.018573760986328125,6.068597485864302e-06,0.9658506512641907,0.5534836053848267,0.14829465746879578,0.29822176694869995,0.00034217070788145065,1.0,,,,,,,,,,,,,,
9,4219,,,0.08859334886074066,0.08810344338417053,0.0024495339021086693,0.02246120572090149,0.020732879638671875,4.9884431064128876e-05,0.977213978767395,0.5403904318809509,0.1524449586868286,0.30716460943222046,0.00031187012791633606,1.0,,,,,,,,,,,,,,
9,4239,,,0.08568210899829865,0.08517923951148987,0.002514330670237541,0.02176661789417267,0.019288063049316406,3.6830222143180436e-06,0.9680918455123901,0.5524993538856506,0.14966657757759094,0.2978340983390808,0.00034601730294525623,1.0,,,,,,,,,,,,,,
9,4259,,,0.09044373035430908,0.08994197845458984,0.002508763922378421,0.02287479117512703,0.01820087432861328,2.1916879632044584e-05,0.9645313024520874,0.5563929080963135,0.148294597864151,0.29531246423721313,0.0002634201664477587,1.0,,,,,,,,,,,,,,
9,4279,,,0.07604645192623138,0.07555787265300751,0.0024429012555629015,0.019308004528284073,0.018815994262695312,1.4295073924586177e-05,0.9730597734451294,0.544812798500061,0.1514701247215271,0.30371710658073425,0.00029610563069581985,1.0,,,,,,,,,,,,,,
9,4299,,,0.07655926048755646,0.07608301937580109,0.0023812148720026016,0.019423119723796844,0.017884254455566406,5.731710928102984e-08,0.9682902693748474,0.5503226518630981,0.1497497856616974,0.29992759227752686,0.00028330343775451183,1.0,,,,,,,,,,,,,,
9,4319,,,0.08111055195331573,0.08065215498209,0.0022919971961528063,0.0205151978880167,0.016948699951171875,6.010518518451136e-06,0.9716854095458984,0.546968400478363,0.1500588059425354,0.30297279357910156,0.00023744022473692894,1.0,,,,,,,,,,,,,,
9,4339,,,0.08288365602493286,0.08238489925861359,0.0024937742855399847,0.021031100302934647,0.018472671508789062,8.76613171385543e-07,0.96794593334198,0.5513062477111816,0.14915920794010162,0.29953455924987793,0.0003101695328950882,1.0,,,,,,,,,,,,,,
9,4359,,,0.0773325189948082,0.07688071578741074,0.0022590323351323605,0.01959287002682686,0.017249107360839844,2.236486761830747e-05,0.9638833403587341,0.5566421747207642,0.1473560482263565,0.2960017919540405,0.0002592934761196375,1.0,,,,,,,,,,,,,,
9,4379,,,0.08309261500835419,0.08266612887382507,0.002132439985871315,0.021150218322873116,0.019412994384765625,2.834093538695015e-05,0.9719407558441162,0.5436335802078247,0.14970284700393677,0.3066635727882385,0.00037649739533662796,1.0,,,,,,,,,,,,,,
,4400,1062.490699665409,24.58186223015869,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4399,,,0.09918713569641113,0.0987618938088417,0.0021261912770569324,0.02509325183928013,0.02002716064453125,3.7428194445965346e-06,0.9666085243225098,0.5496917963027954,0.1477997601032257,0.30250847339630127,0.00029639387503266335,1.0,,,,,,,,,,,,,,
9,4419,,,0.08409582078456879,0.08367567509412766,0.002100721001625061,0.021325604990124702,0.01887035369873047,4.5885339204687625e-05,0.9755526781082153,0.5407877564430237,0.1523303985595703,0.306881844997406,0.0003007317427545786,1.0,,,,,,,,,,,,,,
9,4439,,,0.08310800790786743,0.08270759880542755,0.002002042718231678,0.021035321056842804,0.017110824584960938,1.1494087175378809e-06,0.9681081771850586,0.5515135526657104,0.14932075142860413,0.2991657257080078,0.00025829533115029335,1.0,,,,,,,,,,,,,,
9,4459,,,0.08191636949777603,0.08151190727949142,0.0020222931634634733,0.020782914012670517,0.01878833770751953,1.4872918654873502e-05,0.9736102819442749,0.5445520281791687,0.15250247716903687,0.30294549465179443,0.0003035233821719885,1.0,,,,,,,,,,,,,,
9,4479,,,0.08347567915916443,0.08307571709156036,0.001999802188947797,0.021175945177674294,0.017961502075195312,2.329147491764161e-06,0.9685075879096985,0.5517386198043823,0.1502382457256317,0.29802316427230835,0.00030697789043188095,1.0,,,,,,,,,,,,,,
9,4499,,,0.08182821422815323,0.08145004510879517,0.0018908623605966568,0.02074696309864521,0.01778697967529297,1.927931407408323e-06,0.9674056768417358,0.5518746376037598,0.14956888556480408,0.29855650663375854,0.0002898706588894129,1.0,,,,,,,,,,,,,,
9,4519,,,0.078081876039505,0.07771340012550354,0.0018423813162371516,0.019793953746557236,0.018044471740722656,2.4948727514129132e-05,0.9738858938217163,0.5434566140174866,0.1509670615196228,0.30557629466056824,0.00027298578061163425,1.0,,,,,,,,,,,,,,
9,4539,,,0.09603498876094818,0.09567132592201233,0.0018183260690420866,0.024244770407676697,0.017726898193359375,8.051300937950145e-06,0.9674341678619385,0.5537198781967163,0.14944341778755188,0.2968366742134094,0.00023586256429553032,1.0,,,,,,,,,,,,,,
9,4559,,,0.07707595825195312,0.07671399414539337,0.001809813198633492,0.019525382667779922,0.017087936401367188,6.757004484825302e-07,0.9688250422477722,0.5509809255599976,0.15004979074001312,0.2989692687988281,0.0002563786692917347,1.0,,,,,,,,,,,,,,
9,4579,,,0.08700621128082275,0.08665907382965088,0.0017356929602101445,0.022030184045433998,0.017850875854492188,1.0852052582777105e-05,0.9728385210037231,0.5454875826835632,0.1512528955936432,0.3032595217227936,0.0002784142270684242,1.0,,,,,,,,,,,,,,
,4600,1049.1431573962357,24.703968964848716,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4599,,,0.09183089435100555,0.09150011837482452,0.0016538635827600956,0.02325265482068062,0.018158912658691406,1.5131520740396809e-05,0.9645833373069763,0.5553075075149536,0.1485992670059204,0.296093225479126,0.00029462925158441067,1.0,,,,,,,,,,,,,,
10,4619,,,0.07304349541664124,0.07268849015235901,0.0017750283004716039,0.018500536680221558,0.016279220581054688,2.6716606953414157e-06,0.970322847366333,0.5506812930107117,0.1515723168849945,0.2977464199066162,0.0002396092750132084,1.0,,,,,,,,,,,,,,
10,4639,,,0.0926138386130333,0.09229832887649536,0.0015775542706251144,0.02340601570904255,0.017335891723632812,3.918536322089494e-07,0.9700822830200195,0.5496234893798828,0.15088212490081787,0.2994943857192993,0.00025254907086491585,1.0,,,,,,,,,,,,,,
10,4659,,,0.08551961183547974,0.0851939469575882,0.0016283367294818163,0.02172974869608879,0.01939105987548828,1.4562560863851104e-06,0.9678198099136353,0.5514717102050781,0.15001243352890015,0.29851585626602173,0.00034981570206582546,1.0,,,,,,,,,,,,,,
10,4679,,,0.08056465536355972,0.08027087152004242,0.001468914793804288,0.020396307110786438,0.016660690307617188,2.8617439511435805e-06,0.9662985801696777,0.5523036122322083,0.1482890546321869,0.29940730333328247,0.0002550859935581684,1.0,,,,,,,,,,,,,,
10,4699,,,0.07465731352567673,0.0743461549282074,0.001555797178298235,0.018933860585093498,0.018683433532714844,1.3622402548207901e-05,0.9748795628547668,0.5447806715965271,0.15266087651252747,0.30255842208862305,0.00026926049031317234,1.0,,,,,,,,,,,,,,
10,4719,,,0.08965456485748291,0.08935138583183289,0.001515895244665444,0.022725041955709457,0.01832866668701172,1.6404571567818493e-07,0.9701383113861084,0.5495657324790955,0.15054059028625488,0.29989367723464966,0.00031139678321778774,1.0,,,,,,,,,,,,,,
10,4739,,,0.0695614144206047,0.06927502155303955,0.0014319515321403742,0.017647352069616318,0.0177459716796875,7.54068082642334e-07,0.9686535596847534,0.5511242151260376,0.14986595511436462,0.29900985956192017,0.00025698356330394745,1.0,,,,,,,,,,,,,,
10,4759,,,0.0903041884303093,0.08999019861221313,0.0015699537470936775,0.022882381454110146,0.019476890563964844,4.5349930587690324e-05,0.9757729172706604,0.5407706499099731,0.15258024632930756,0.3066491484642029,0.0003054270055145025,1.0,,,,,,,,,,,,,,
10,4779,,,0.08550432324409485,0.08522319793701172,0.0014056324725970626,0.02164422906935215,0.018871307373046875,5.706269348593196e-06,0.9727527499198914,0.5466371774673462,0.151960551738739,0.3014023005962372,0.0002680346369743347,1.0,,,,,,,,,,,,,,
,4800,1036.4957730425053,24.812450440109355,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4799,,,0.09065747261047363,0.09037888050079346,0.0013929554261267185,0.02291424199938774,0.017225265502929688,9.874328497971874e-06,0.9655541181564331,0.5543780326843262,0.14847144484519958,0.29715055227279663,0.0002496754750609398,1.0,,,,,,,,,,,,,,
10,4819,,,0.08865537494421005,0.08837886899709702,0.0013825169298797846,0.022448044270277023,0.01869487762451172,9.522947948426008e-06,0.9654382467269897,0.5543594360351562,0.14764443039894104,0.2979961335659027,0.000284010311588645,1.0,,,,,,,,,,,,,,
10,4839,,,0.08634870499372482,0.08608655631542206,0.0013107561971992254,0.02184569649398327,0.018164634704589844,6.4175874285865575e-06,0.9709140658378601,0.546743631362915,0.15033450722694397,0.3029218018054962,0.0002583919558674097,1.0,,,,,,,,,,,,,,
10,4859,,,0.07873226702213287,0.07846660912036896,0.0013283080188557506,0.01994214579463005,0.017014503479003906,5.751436674472643e-06,0.9662399888038635,0.5532304048538208,0.14927957952022552,0.29749006032943726,0.0002589633222669363,1.0,,,,,,,,,,,,,,
10,4879,,,0.07923606783151627,0.07898688316345215,0.0012459394056349993,0.020111851394176483,0.018186569213867188,3.779817052418366e-05,0.9631515741348267,0.5580015182495117,0.14894533157348633,0.29305320978164673,0.0003020777367055416,1.0,,,,,,,,,,,,,,
10,4899,,,0.07304244488477707,0.07279239594936371,0.0012502353638410568,0.01854863204061985,0.018364906311035156,2.1055486286059022e-05,0.9648074507713318,0.5558512210845947,0.14950454235076904,0.29464423656463623,0.00028759916312992573,1.0,,,,,,,,,,,,,,
10,4919,,,0.07940889149904251,0.07916323095560074,0.0012283166870474815,0.020167671144008636,0.018499374389648438,2.359257450734731e-06,0.9682018160820007,0.5515240430831909,0.15057846903800964,0.2978975176811218,0.00031540123745799065,1.0,,,,,,,,,,,,,,
10,4939,,,0.07568109780550003,0.07542332261800766,0.0012888844357803464,0.01918916031718254,0.01711273193359375,9.989760656026192e-06,0.9669252634048462,0.5539535284042358,0.14982935786247253,0.2962171733379364,0.00026868609711527824,1.0,,,,,,,,,,,,,,
10,4959,,,0.08643417805433273,0.08619461208581924,0.0011978417169302702,0.021865328773856163,0.018442153930664062,6.537161880260101e-06,0.9656437635421753,0.5535517930984497,0.14763736724853516,0.29881078004837036,0.0002566543407738209,1.0,,,,,,,,,,,,,,
10,4979,,,0.07408608496189117,0.07385850697755814,0.001137885032221675,0.018805934116244316,0.01815032958984375,3.106526128249243e-05,0.9763361215591431,0.5421180129051208,0.15400078892707825,0.3038811981678009,0.0002837921492755413,1.0,,,,,,,,,,,,,,
,5000,1024.5139419622055,24.907420928920224,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4999,,,0.08299145847558975,0.08275553584098816,0.0011796267936006188,0.020975502207875252,0.016628265380859375,3.4372831123619108e-06,0.9724668860435486,0.5473793745040894,0.15138238668441772,0.30123820900917053,0.00022756867110729218,1.0,,,,,,,,,,,,,,
10,4999,,,,,,,,,,,,,,,0.08033647388219833,0.08010730147361755,0.001145825139246881,0.9779601097106934,0.0020524233113974333,0.020340869203209877,0.01735524646937847,4.628944589057937e-05,0.9706866145133972,0.5483573079109192,0.15093667805194855,0.30070608854293823,0.00025583329261280596,1.0
10,5019,,,0.08213173598051071,0.08191618323326111,0.0010777728166431189,0.020820386707782745,0.018144607543945312,2.4055207177298144e-05,0.9745804071426392,0.5431420803070068,0.15252923965454102,0.30432868003845215,0.00028697121888399124,1.0,,,,,,,,,,,,,,
10,5039,,,0.06991688907146454,0.06970596313476562,0.001054626889526844,0.01781993918120861,0.020926475524902344,2.6162658741668565e-06,0.9705869555473328,0.5478054285049438,0.15053841471672058,0.3016561269760132,0.00034066406078636646,1.0,,,,,,,,,,,,,,
11,5059,,,0.07667095959186554,0.07647183537483215,0.0009956038556993008,0.019391249865293503,0.015722274780273438,3.3707143302308396e-05,0.9646235704421997,0.5576375722885132,0.14879110455513,0.2935713529586792,0.0002228356897830963,1.0,,,,,,,,,,,,,,
11,5079,,,0.08000095933675766,0.07976867258548737,0.001161418855190277,0.020244598388671875,0.017670631408691406,9.925402991939336e-06,0.9656765460968018,0.5544008016586304,0.14840194582939148,0.29719725251197815,0.00024415994994342327,1.0,,,,,,,,,,,,,,
11,5099,,,0.08796179294586182,0.0877656564116478,0.0009806903544813395,0.022329173982143402,0.021920204162597656,3.0427254387177527e-05,0.9756578803062439,0.5422543287277222,0.15307024121284485,0.30467545986175537,0.00033811735920608044,1.0,,,,,,,,,,,,,,
11,5119,,,0.08220040798187256,0.08197720348834991,0.0011160101275891066,0.020912202075123787,0.02228069305419922,7.770265074213967e-05,0.9775869846343994,0.53777015209198,0.15402266383171082,0.30820712447166443,0.0003605454694479704,1.0,,,,,,,,,,,,,,
11,5139,,,0.07935715466737747,0.07916736602783203,0.0009489365620538592,0.020111650228500366,0.018744468688964844,7.176017788879108e-06,0.9677104949951172,0.553290069103241,0.1499815285205841,0.2967284321784973,0.0002722183708101511,1.0,,,,,,,,,,,,,,
11,5159,,,0.08059822767972946,0.08040851354598999,0.0009485697373747826,0.020430253818631172,0.01775646209716797,1.928756319102831e-06,0.9703563451766968,0.5480731129646301,0.15063410997390747,0.3012927770614624,0.00028065801598131657,1.0,,,,,,,,,,,,,,
11,5179,,,0.07474295794963837,0.07455118000507355,0.0009588813409209251,0.018983684480190277,0.01802825927734375,2.1155603917577537e-06,0.9673038721084595,0.5516510605812073,0.15023696422576904,0.29811200499534607,0.00029790308326482773,1.0,,,,,,,,,,,,,,
,5200,1026.9747192414077,24.652992450195434,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5199,,,0.07524815201759338,0.07506696879863739,0.0009059167350642383,0.01912650652229786,0.01850605010986328,1.1327143511152826e-05,0.9640361070632935,0.5547435283660889,0.1472892165184021,0.29796725511550903,0.0003142415080219507,1.0,,,,,,,,,,,,,,
11,5219,,,0.0806322917342186,0.08041955530643463,0.0010636819060891867,0.020458761602640152,0.01842784881591797,2.4415136067545973e-05,0.9720710515975952,0.5436933636665344,0.1505471169948578,0.3057595491409302,0.00030020088888704777,1.0,,,,,,,,,,,,,,
11,5239,,,0.08908174186944962,0.08889597654342651,0.0009288426954299212,0.02252282202243805,0.017328262329101562,8.847748176776804e-06,0.9676240682601929,0.5532611608505249,0.15067055821418762,0.2960682809352875,0.0002522105351090431,1.0,,,,,,,,,,,,,,
11,5259,,,0.08855243027210236,0.08839105814695358,0.0008068645256571472,0.02235834114253521,0.016000747680664062,5.101084639136388e-07,0.970329225063324,0.5494473576545715,0.1510085165500641,0.29954415559768677,0.0002202228643000126,1.0,,,,,,,,,,,,,,
11,5279,,,0.07501870393753052,0.07485874742269516,0.0007997986394912004,0.019002320244908333,0.01672649383544922,3.155860395054333e-05,0.9613037705421448,0.5579371452331543,0.14632970094680786,0.29573309421539307,0.0002470125909894705,1.0,,,,,,,,,,,,,,
11,5299,,,0.08597815036773682,0.08581294119358063,0.0008260480826720595,0.021784955635666847,0.01978778839111328,1.4176030163071118e-06,0.970705509185791,0.5483170747756958,0.150888592004776,0.3007943332195282,0.0002903903368860483,1.0,,,,,,,,,,,,,,
11,5319,,,0.07916907966136932,0.07901923358440399,0.0007492283475585282,0.020003527402877808,0.016305923461914062,3.367974204593338e-05,0.9624062776565552,0.558157742023468,0.14670100808143616,0.2951412796974182,0.00021058320999145508,1.0,,,,,,,,,,,,,,
11,5339,,,0.08630537241697311,0.0861465185880661,0.0007942577358335257,0.021861683577299118,0.018138885498046875,1.9438577510300092e-05,0.9711841344833374,0.544477105140686,0.15025514364242554,0.30526766180992126,0.0002849525772035122,1.0,,,,,,,,,,,,,,
11,5359,,,0.07146420329809189,0.07130694389343262,0.0007863058126531541,0.01813277043402195,0.01865386962890625,1.1952690215366601e-07,0.9688975811004639,0.5499906539916992,0.14958132803440094,0.30042803287506104,0.00026671774685382843,1.0,,,,,,,,,,,,,,
11,5379,,,0.08471372723579407,0.08456699550151825,0.0007336563430726528,0.021424340084195137,0.017339706420898438,3.9678825487499125e-06,0.970921516418457,0.5474520325660706,0.1502334624528885,0.30231451988220215,0.00024582957848906517,1.0,,,,,,,,,,,,,,
,5400,1014.1564584487841,24.767381591613148,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5399,,,0.07295181602239609,0.07279989123344421,0.00075961381662637,0.018571248278021812,0.0187835693359375,4.730588443635497e-06,0.9706891775131226,0.5470603108406067,0.1506858915090561,0.302253782749176,0.00033319974318146706,1.0,,,,,,,,,,,,,,
11,5419,,,0.07281188666820526,0.07267183065414429,0.0007002796046435833,0.018531160429120064,0.02026653289794922,8.346343747689389e-06,0.9704682230949402,0.5460691452026367,0.15100055932998657,0.30293023586273193,0.00032802182249724865,1.0,,,,,,,,,,,,,,
11,5439,,,0.07674109935760498,0.07659123837947845,0.0007492924341931939,0.01943589560687542,0.018052101135253906,1.4438413700190722e-06,0.9673384428024292,0.5516723990440369,0.149424746632576,0.29890286922454834,0.00025059119798243046,1.0,,,,,,,,,,,,,,
11,5459,,,0.07243312150239944,0.07230012118816376,0.0006650123978033662,0.018384622409939766,0.017560958862304688,7.044825878210759e-08,0.9691365957260132,0.5496354103088379,0.15025964379310608,0.30010488629341125,0.00027634110301733017,1.0,,,,,,,,,,,,,,
11,5479,,,0.07760266214609146,0.07746796309947968,0.0006735126953572035,0.01971382647752762,0.01916027069091797,2.7759069780586287e-06,0.9694947004318237,0.5509737730026245,0.15137127041816711,0.29765498638153076,0.00031310576014220715,1.0,,,,,,,,,,,,,,
11,5499,,,0.0803547203540802,0.08022245764732361,0.0006613098667003214,0.020361898466944695,0.017530441284179688,5.465251888381317e-05,0.958946704864502,0.56035977602005,0.14603883028030396,0.2936014235019684,0.0002721245400607586,1.0,,,,,,,,,,,,,,
12,5519,,,0.07821639627218246,0.07808677852153778,0.0006481005693785846,0.019833410158753395,0.017625808715820312,8.322687676809437e-07,0.9676707983016968,0.5497274398803711,0.1490442007780075,0.301228404045105,0.00027929525822401047,1.0,,,,,,,,,,,,,,
12,5539,,,0.0726458802819252,0.07251602411270142,0.0006492920219898224,0.018506675958633423,0.021963119506835938,1.4080111213843338e-05,0.9731141328811646,0.5446934700012207,0.15267980098724365,0.30262672901153564,0.000344923697412014,1.0,,,,,,,,,,,,,,
12,5559,,,0.08046972006559372,0.08033011853694916,0.0006980095058679581,0.02043987065553665,0.02019023895263672,4.596172402671073e-06,0.9690568447113037,0.5474375486373901,0.14987778663635254,0.3026846647262573,0.00032234913669526577,1.0,,,,,,,,,,,,,,
12,5579,,,0.08683989197015762,0.0867106169462204,0.000646359461825341,0.021962611004710197,0.017553329467773438,5.433972091850592e-06,0.9715447425842285,0.5467326641082764,0.1520136296749115,0.30125367641448975,0.0002525285817682743,1.0,,,,,,,,,,,,,,
,5600,1002.5178168970446,24.85541860704806,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5599,,,0.07574273645877838,0.0756181851029396,0.0006227435660548508,0.019237933680415154,0.01927947998046875,3.2124962672241963e-06,0.9702361226081848,0.5475085973739624,0.15084150433540344,0.30164992809295654,0.0003021853044629097,1.0,,,,,,,,,,,,,,
12,5619,,,0.0740436464548111,0.0739283561706543,0.0005764644593000412,0.018830273300409317,0.019708633422851562,1.8720156731433235e-05,0.9732572436332703,0.5438944697380066,0.15270334482192993,0.3034021854400635,0.00031898822635412216,1.0,,,,,,,,,,,,,,
12,5639,,,0.07280436158180237,0.07269677519798279,0.0005379447247833014,0.018436316400766373,0.016763687133789062,4.6677278078277595e-06,0.9667645692825317,0.5527795553207397,0.14970894157886505,0.2975115180015564,0.0002351328730583191,1.0,,,,,,,,,,,,,,
12,5659,,,0.08302280306816101,0.08291906118392944,0.0005186995840631425,0.02104363404214382,0.018904685974121094,6.890872464282438e-05,0.9783564805984497,0.5383180975914001,0.15483450889587402,0.30684739351272583,0.0002865556161850691,1.0,,,,,,,,,,,,,,
12,5679,,,0.08414828032255173,0.08404342830181122,0.0005242603947408497,0.021326689049601555,0.017424583435058594,9.850976312009152e-06,0.9691933393478394,0.5466452240943909,0.14916035532951355,0.30419445037841797,0.0002894222270697355,1.0,,,,,,,,,,,,,,
12,5699,,,0.08607608824968338,0.08597326278686523,0.0005141247529536486,0.021793147549033165,0.017705917358398438,5.993518698232947e-06,0.9644515514373779,0.5534510612487793,0.1480337530374527,0.2985152006149292,0.00027400488033890724,1.0,,,,,,,,,,,,,,
12,5719,,,0.07731397449970245,0.07720863074064255,0.0005267099477350712,0.019630061462521553,0.01824188232421875,1.632913495086541e-06,0.9698506593704224,0.5482293367385864,0.15119822323322296,0.3005724847316742,0.0003015352413058281,1.0,,,,,,,,,,,,,,
12,5739,,,0.0763201117515564,0.07622040808200836,0.0004985085688531399,0.019424382597208023,0.019036293029785156,9.245068940799683e-05,0.9563623666763306,0.5632899403572083,0.14584676921367645,0.2908632457256317,0.00034250575117766857,1.0,,,,,,,,,,,,,,
12,5759,,,0.08002064377069473,0.07992608845233917,0.00047277507837861776,0.02028288133442402,0.01771259307861328,1.1352337423886638e-05,0.9659285545349121,0.5540319085121155,0.15018323063850403,0.2957848906517029,0.0002774938475340605,1.0,,,,,,,,,,,,,,
12,5779,,,0.07379449158906937,0.07370014488697052,0.0004717384581454098,0.018720101565122604,0.01720428466796875,1.8384116629022174e-06,0.9693179130554199,0.5482765436172485,0.15013374388217926,0.3015896677970886,0.00027144188061356544,1.0,,,,,,,,,,,,,,
,5800,993.0320425364373,24.891442512634754,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5799,,,0.08782028406858444,0.08772677183151245,0.0004675519303418696,0.02228543721139431,0.020595550537109375,2.18869809032185e-06,0.9655681252479553,0.551954984664917,0.1496678590774536,0.2983770966529846,0.00033032288774847984,1.0,,,,,,,,,,,,,,
12,5819,,,0.07415620982646942,0.0740635022521019,0.00046354468213394284,0.01886139065027237,0.018209457397460938,1.784121195669286e-05,0.9642570614814758,0.5549823045730591,0.15036264061927795,0.2946550250053406,0.0003219814971089363,1.0,,,,,,,,,,,,,,
12,5839,,,0.07646337896585464,0.07637490332126617,0.0004423869540914893,0.019399041309952736,0.0173492431640625,2.4846141968737356e-05,0.9649051427841187,0.5558447241783142,0.1504906713962555,0.2936646342277527,0.00028269924223423004,1.0,,,,,,,,,,,,,,
12,5859,,,0.0681171640753746,0.06802397966384888,0.00046591987484134734,0.017320720478892326,0.019304275512695312,9.211284123011865e-06,0.9700596332550049,0.546214759349823,0.15014025568962097,0.3036450147628784,0.00029124459251761436,1.0,,,,,,,,,,,,,,
12,5879,,,0.08311004936695099,0.08302228897809982,0.00043880712473765016,0.021022625267505646,0.0174713134765625,1.926370714500081e-06,0.9709258079528809,0.5480576753616333,0.15121616423130035,0.3007262349128723,0.0002450738102197647,1.0,,,,,,,,,,,,,,
12,5899,,,0.07353658974170685,0.07344312965869904,0.00046731048496440053,0.01867634430527687,0.018785476684570312,4.985279701941181e-06,0.9713555574417114,0.5473026037216187,0.1527702957391739,0.2999270558357239,0.00029209721833467484,1.0,,,,,,,,,,,,,,
12,5919,,,0.08038828521966934,0.08030512183904648,0.00041581224650144577,0.020395049825310707,0.01866436004638672,4.512172381510027e-06,0.9646005630493164,0.5515154600143433,0.14699597656726837,0.3014885485172272,0.00029788888059556484,1.0,,,,,,,,,,,,,,
12,5939,,,0.07963062077760696,0.07953792810440063,0.0004634468932636082,0.020215215161442757,0.018558502197265625,0.00010116924386238679,0.9774129986763,0.5363138914108276,0.15348570048809052,0.31020039319992065,0.0003055366687476635,1.0,,,,,,,,,,,,,,
12,5959,,,0.07219738513231277,0.07210813462734222,0.0004462430370040238,0.018304141238331795,0.016986846923828125,0.0001604891731403768,0.9532065391540527,0.567511260509491,0.1445232331752777,0.2879655361175537,0.0002515846863389015,1.0,,,,,,,,,,,,,,
13,5979,,,0.08302941918373108,0.0829562321305275,0.00036593363620340824,0.021040726453065872,0.019550323486328125,5.913824861636385e-05,0.9785019159317017,0.5391641855239868,0.1562219262123108,0.3046138286590576,0.00028218887746334076,1.0,,,,,,,,,,,,,,
,6000,981.7972025184918,24.97257064606294,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5999,,,0.07416599988937378,0.07409054040908813,0.0003772916679736227,0.01890682242810726,0.022626876831054688,3.0510147553286515e-05,0.9707841873168945,0.5438034534454346,0.14897915720939636,0.30721741914749146,0.0003647119738161564,1.0,,,,,,,,,,,,,,
13,5999,,,,,,,,,,,,,,,0.07688124477863312,0.07680397480726242,0.0003863528836518526,0.9823832511901855,0.001879327348433435,0.01948864944279194,0.01732461526989937,9.47773878579028e-05,0.9587357640266418,0.5589893460273743,0.14491592347621918,0.296094685792923,0.0002664448693394661,1.0
13,6019,,,0.07722625136375427,0.07714903354644775,0.0003861068107653409,0.0195971317589283,0.01749134063720703,2.5180406737490557e-05,0.9625616073608398,0.5569301247596741,0.14785811305046082,0.2952117919921875,0.0002900657709687948,1.0,,,,,,,,,,,,,,
13,6039,,,0.06997449696063995,0.06990230083465576,0.0003609950072132051,0.017735237255692482,0.01708221435546875,4.0548569813836366e-05,0.9618896245956421,0.5584990978240967,0.14832860231399536,0.29317229986190796,0.0002408018335700035,1.0,,,,,,,,,,,,,,
13,6059,,,0.07766710221767426,0.07759357243776321,0.000367664557415992,0.01982099562883377,0.0238189697265625,4.037751932628453e-05,0.9714920520782471,0.5418729782104492,0.15074239671230316,0.3073846399784088,0.0004034130834043026,1.0,,,,,,,,,,,,,,
13,6079,,,0.08110904693603516,0.08104109764099121,0.0003397506370674819,0.02077765017747879,0.023138999938964844,4.8032321501523256e-05,0.9573078155517578,0.559777021408081,0.14570778608322144,0.29451513290405273,0.000499428017064929,1.0,,,,,,,,,,,,,,
13,6099,,,0.08151117712259293,0.08144330978393555,0.00033934495877474546,0.020615724846720695,0.016290664672851562,1.5454517779289745e-05,0.96466064453125,0.554999828338623,0.14960558712482452,0.2953945994377136,0.00023762229830026627,1.0,,,,,,,,,,,,,,
13,6119,,,0.0772961974143982,0.07722709327936172,0.0003455037367530167,0.019615210592746735,0.020017623901367188,5.2636314649134874e-06,0.9705498218536377,0.5467692017555237,0.1513567566871643,0.301874041557312,0.00029105599969625473,1.0,,,,,,,,,,,,,,
